Player,Nation,Age,Born,MP_Playing,Starts_Playing,Min_Playing,Gls,Ast,PK,PKatt,xG_Expected,npxG_Expected,xAG_Expected,PrgC_Progression,PrgP_Progression,PrgR_Progression,Mins_Per_90,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Challenges,Att_Challenges,Lost_Challenges,Sh_Blocks,Pass_Blocks,Int,Clr,Err,Cmp_Total,Att_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp_Medium,Att_Medium,Cmp_Long,Att_Long,xA,KP,Final_Third,PPA,CrsPA,Sh_Standard,SoT_Standard,Dist_Standard,FK_Standard,Att,Live_Pass,Dead_Pass,FK_Pass,TB_Pass,Sw_Pass,Crs_Pass,TI_Pass,CK_Pass,In_Corner,Out_Corner,Str_Corner,Cmp_Outcomes,Off_Outcomes,Blocks_Outcomes,SCA_SCA,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA_GCA,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Att_Take,Succ_Take,Tkld_Take,Carries_Carries,TotDist_Carries,PrgDist_Carries,Final_Third_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Rec_Receiving,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,Won_Aerial,Lost_Aerial,Pos,Squad
Ricardo Horta,POR,27,1996,30.0,30,2611,14,8,1,3,13.0,10.7,5.8,56.0,185.0,196.0,29.0,35.0,16,7.0,17.0,11.0,19.0,49.0,30.0,2.0,23.0,12,14.0,0.0,982.0,1206.0,14632.0,4103.0,518.0,583.0,316.0,376.0,71.0,117.0,5.9,69.0,107.0,51.0,6.0,91,42,20.3,5.0,1206.0,1116.0,86.0,22.0,6.0,7.0,54,34.0,25.0,11.0,7.0,0.0,982.0,4.0,34.0,153.0,122.0,6.0,2.0,10.0,11.0,2.0,18.0,14.0,1.0,1.0,0.0,1.0,1.0,1529.0,17.0,128.0,658.0,761.0,123.0,1526.0,53.0,19.0,30.0,892.0,4031.0,2162.0,71.0,11.0,57.0,30.0,1104.0,20,43,1,54,0.0,0.0,0,150.0,7.0,9.0,"MF,FW",Braga
Ricardo Mangas,POR,24,1999,27.0,22,1854,4,1,0,0,5.0,5.0,3.1,40.0,53.0,117.0,20.6,15.0,6,8.0,5.0,2.0,7.0,19.0,12.0,1.0,4.0,14,25.0,0.0,431.0,576.0,6601.0,2049.0,232.0,271.0,143.0,193.0,28.0,52.0,2.6,20.0,29.0,17.0,4.0,27,12,13.0,1.0,576.0,515.0,57.0,6.0,0.0,5.0,21,51.0,0.0,0.0,0.0,0.0,431.0,4.0,14.0,43.0,35.0,0.0,3.0,3.0,2.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,783.0,30.0,189.0,314.0,289.0,50.0,783.0,53.0,16.0,23.0,441.0,2774.0,1451.0,30.0,11.0,43.0,27.0,516.0,32,38,12,21,0.0,2.0,0,94.0,25.0,32.0,"MF,FW",Boavista
Ricardo Matos,POR,22,2001,0.0,1,295,1,0,0,1,2.0,1.2,0.2,5.0,3.0,11.0,3.3,2.0,2,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0,1.0,0.0,37.0,53.0,536.0,81.0,20.0,28.0,12.0,18.0,2.0,2.0,0.1,2.0,2.0,1.0,0.0,9,1,16.9,0.0,53.0,49.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,7.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,78.0,1.0,7.0,36.0,38.0,9.0,77.0,3.0,3.0,0.0,43.0,243.0,113.0,4.0,2.0,5.0,0.0,48.0,6,3,1,0,0.0,0.0,0,14.0,1.0,22.0,"FW,MF",Portimonense
Riccieli,BRA,23,2000,0.0,30,2586,0,0,0,0,0.5,0.5,0.7,4.0,45.0,1.0,28.7,40.0,26,30.0,10.0,0.0,23.0,44.0,21.0,29.0,25.0,29,161.0,0.0,1151.0,1300.0,24648.0,7499.0,261.0,295.0,745.0,790.0,139.0,198.0,0.6,5.0,27.0,2.0,0.0,12,1,11.1,0.0,1300.0,1252.0,45.0,43.0,0.0,17.0,0,0.0,0.0,0.0,0.0,0.0,1151.0,3.0,3.0,14.0,12.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1626.0,273.0,1034.0,568.0,29.0,23.0,1626.0,2.0,1.0,0.0,784.0,3219.0,1513.0,2.0,1.0,5.0,2.0,1036.0,29,18,1,0,0.0,1.0,1,90.0,68.0,47.0,DF,Famalicão
Rildo,BRA,22,2001,23.0,7,822,3,1,0,0,2.1,2.1,0.5,17.0,24.0,56.0,9.1,19.0,9,7.0,7.0,5.0,7.0,17.0,10.0,1.0,10.0,3,6.0,0.0,102.0,159.0,1548.0,484.0,60.0,82.0,32.0,46.0,6.0,15.0,0.6,6.0,12.0,5.0,1.0,22,10,18.0,1.0,159.0,155.0,3.0,2.0,2.0,1.0,11,1.0,0.0,0.0,0.0,0.0,102.0,1.0,10.0,22.0,10.0,0.0,7.0,4.0,1.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,297.0,9.0,46.0,110.0,146.0,25.0,297.0,38.0,19.0,16.0,189.0,1126.0,515.0,7.0,11.0,27.0,10.0,197.0,19,13,10,11,0.0,0.0,0,36.0,3.0,21.0,"FW,MF",Santa Clara
Roan Wilson,CRC,20,2003,0.0,1,117,0,0,0,0,0.0,0.0,0.0,2.0,6.0,0.0,1.3,5.0,2,4.0,1.0,0.0,4.0,7.0,3.0,0.0,3.0,1,0.0,0.0,58.0,63.0,979.0,236.0,24.0,24.0,28.0,29.0,3.0,4.0,0.0,0.0,3.0,1.0,0.0,1,0,29.9,0.0,63.0,62.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,4.0,24.0,51.0,6.0,0.0,80.0,3.0,2.0,1.0,44.0,207.0,95.0,1.0,0.0,3.0,0.0,50.0,4,2,0,0,0.0,0.0,0,11.0,2.0,1.0,MF,Gil Vicente FC
Robson,BRA,22,2001,6.0,1,122,0,0,0,0,0.0,0.0,0.2,0.0,3.0,0.0,1.4,2.0,0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,2,12.0,0.0,65.0,71.0,1285.0,428.0,18.0,19.0,39.0,42.0,8.0,8.0,0.0,1.0,2.0,0.0,0.0,1,0,10.9,0.0,71.0,69.0,2.0,2.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,11.0,53.0,36.0,8.0,3.0,94.0,0.0,0.0,0.0,47.0,176.0,93.0,0.0,0.0,1.0,0.0,57.0,3,0,0,0,0.0,0.0,0,9.0,3.0,6.0,DF,Boavista
Rochinha,POR,27,1996,16.0,3,432,1,2,0,0,1.7,1.7,1.1,14.0,26.0,53.0,4.8,4.0,1,0.0,4.0,0.0,1.0,4.0,3.0,1.0,2.0,5,0.0,0.0,140.0,178.0,2013.0,552.0,86.0,100.0,43.0,52.0,7.0,15.0,0.6,7.0,16.0,12.0,3.0,16,6,16.1,0.0,178.0,170.0,7.0,1.0,0.0,0.0,12,3.0,3.0,3.0,0.0,0.0,140.0,1.0,5.0,14.0,8.0,1.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,244.0,1.0,5.0,89.0,152.0,20.0,244.0,23.0,7.0,13.0,168.0,1057.0,556.0,11.0,7.0,8.0,3.0,191.0,3,13,1,12,0.0,0.0,0,16.0,0.0,5.0,"FW,MF",Sporting CP
Rodrigo Abascal,URU,28,1995,27.0,27,2294,0,2,0,0,0.8,0.8,1.1,10.0,78.0,13.0,25.5,46.0,28,28.0,18.0,0.0,30.0,52.0,22.0,10.0,19.0,36,98.0,1.0,1162.0,1474.0,25332.0,11601.0,337.0,370.0,610.0,685.0,206.0,376.0,1.7,10.0,84.0,10.0,4.0,8,1,34.1,3.0,1474.0,1356.0,111.0,68.0,1.0,18.0,22,41.0,0.0,0.0,0.0,0.0,1162.0,7.0,11.0,28.0,26.0,2.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1723.0,203.0,907.0,715.0,109.0,17.0,1723.0,7.0,3.0,4.0,968.0,4044.0,2229.0,12.0,0.0,12.0,2.0,1118.0,30,5,2,22,0.0,0.0,0,142.0,31.0,23.0,DF,Boavista
Rodrigo Conceição,POR,22,2001,16.0,6,547,0,0,0,0,0.0,0.0,1.5,29.0,15.0,47.0,6.1,15.0,12,11.0,4.0,0.0,11.0,18.0,7.0,0.0,10.0,8,12.0,0.0,278.0,350.0,4301.0,1170.0,164.0,181.0,88.0,116.0,21.0,36.0,1.1,9.0,9.0,14.0,10.0,1,0,32.9,0.0,350.0,278.0,72.0,5.0,2.0,2.0,31,67.0,0.0,0.0,0.0,0.0,278.0,0.0,8.0,14.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,9.0,110.0,191.0,138.0,12.0,430.0,27.0,11.0,12.0,231.0,1439.0,827.0,17.0,5.0,12.0,4.0,246.0,8,13,1,31,0.0,0.0,0,38.0,6.0,8.0,DF,Porto
Rodrigo Duarte,POR,17,2006,2.0,0,30,0,0,0,0,0.2,0.2,0.0,1.0,0.0,5.0,0.3,2.0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1,0.0,0.0,5.0,7.0,84.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,1,18.4,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,4.0,11.0,2.0,16.0,1.0,0.0,0.0,10.0,70.0,33.0,1.0,0.0,0.0,0.0,10.0,2,0,0,0,0.0,0.0,0,1.0,0.0,1.0,FW,Sporting CP
Rodrigo Gomes,POR,19,2004,15.0,1,341,1,0,0,0,0.5,0.5,0.0,18.0,7.0,32.0,3.8,10.0,9,4.0,3.0,3.0,3.0,9.0,6.0,0.0,3.0,3,3.0,0.0,64.0,89.0,846.0,173.0,36.0,43.0,21.0,29.0,2.0,4.0,0.3,1.0,4.0,2.0,0.0,6,2,14.8,0.0,89.0,86.0,3.0,0.0,0.0,0.0,7,2.0,0.0,0.0,0.0,0.0,64.0,0.0,6.0,10.0,7.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,153.0,3.0,21.0,49.0,86.0,13.0,153.0,15.0,3.0,10.0,91.0,882.0,488.0,8.0,5.0,14.0,4.0,104.0,3,7,2,7,0.0,0.0,0,13.0,3.0,4.0,"FW,MF",Braga
Rodrigo Martins,POR,23,2000,0.0,15,1387,3,0,0,0,3.8,3.8,1.0,49.0,35.0,115.0,15.4,16.0,8,5.0,8.0,3.0,8.0,22.0,14.0,1.0,7.0,4,10.0,0.0,250.0,370.0,3892.0,738.0,143.0,174.0,89.0,135.0,14.0,35.0,1.0,8.0,18.0,7.0,1.0,39,12,18.0,0.0,370.0,346.0,23.0,5.0,0.0,3.0,33,15.0,3.0,2.0,0.0,0.0,250.0,1.0,19.0,34.0,20.0,1.0,3.0,6.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,558.0,14.0,77.0,224.0,270.0,52.0,558.0,52.0,22.0,19.0,355.0,2567.0,1195.0,24.0,23.0,44.0,18.0,378.0,35,44,9,33,0.0,0.0,0,73.0,6.0,18.0,"FW,MF",Estoril
Rodrigo Pinho,BRA,31,1992,2.0,0,46,0,0,0,0,0.2,0.2,0.0,0.0,2.0,4.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,9.0,11.0,98.0,23.0,4.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,14.6,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,9.0,9.0,2.0,19.0,2.0,0.0,2.0,6.0,18.0,8.0,0.0,0.0,1.0,1.0,13.0,1,2,0,0,0.0,0.0,0,2.0,1.0,1.0,FW,Benfica
Rodrigo Valente,POR,21,2002,5.0,0,95,0,0,0,0,0.3,0.3,0.2,2.0,4.0,1.0,1.1,1.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1,1.0,0.0,29.0,38.0,431.0,154.0,18.0,20.0,9.0,11.0,1.0,5.0,0.7,2.0,3.0,1.0,0.0,3,0,16.5,0.0,38.0,37.0,1.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,4.0,12.0,21.0,19.0,5.0,50.0,3.0,1.0,1.0,23.0,133.0,71.0,2.0,1.0,1.0,1.0,32.0,0,1,0,1,0.0,0.0,0,7.0,0.0,3.0,"MF,FW",Santa Clara
Roman Yaremchuk,UKR,26,1997,2.0,0,50,0,0,0,0,0.1,0.1,0.1,1.0,3.0,4.0,0.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,16.0,167.0,31.0,7.0,8.0,5.0,5.0,0.0,0.0,0.1,2.0,0.0,1.0,0.0,2,0,14.7,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,2.0,18.0,5.0,21.0,0.0,0.0,0.0,14.0,67.0,42.0,2.0,0.0,2.0,0.0,22.0,0,1,0,0,0.0,0.0,0,0.0,0.0,1.0,FW,Benfica
Romário Baró,POR,22,2001,0.0,11,933,0,1,0,0,0.6,0.6,1.7,15.0,38.0,34.0,10.4,20.0,10,8.0,10.0,2.0,11.0,20.0,9.0,1.0,10.0,10,5.0,0.0,239.0,291.0,3806.0,1107.0,124.0,138.0,92.0,108.0,16.0,23.0,1.6,12.0,23.0,6.0,0.0,12,1,26.9,0.0,291.0,279.0,10.0,6.0,6.0,0.0,4,1.0,3.0,1.0,0.0,0.0,239.0,2.0,10.0,31.0,27.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,410.0,9.0,59.0,237.0,124.0,14.0,410.0,35.0,15.0,16.0,238.0,1428.0,655.0,12.0,3.0,19.0,25.0,262.0,12,18,2,4,0.0,1.0,0,66.0,7.0,14.0,"MF,FW",Casa Pia
Rui Costa,POR,26,1997,1.0,0,45,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,4.0,12.0,43.0,1.0,2.0,4.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,3.0,13.0,0.0,16.0,4.0,2.0,2.0,10.0,38.0,3.0,0.0,0.0,1.0,0.0,13.0,0,2,0,3,0.0,0.0,0,1.0,0.0,0.0,MF,Santa Clara
Rui Fonte,POR,32,1991,0.0,3,460,1,0,0,0,0.7,0.7,0.1,2.0,12.0,9.0,5.1,6.0,4,1.0,4.0,1.0,2.0,2.0,0.0,0.0,6.0,1,3.0,0.0,93.0,119.0,1308.0,193.0,47.0,56.0,34.0,39.0,3.0,4.0,0.1,3.0,4.0,2.0,0.0,7,2,9.9,0.0,119.0,101.0,16.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,93.0,2.0,4.0,8.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,4.0,18.0,97.0,62.0,14.0,175.0,7.0,3.0,4.0,81.0,375.0,128.0,7.0,0.0,14.0,5.0,106.0,9,10,0,0,0.0,0.0,0,14.0,13.0,14.0,"FW,MF",Famalicão
Rui Gomes,POR,24,1999,0.0,8,1073,1,1,0,0,1.4,1.4,3.2,38.0,45.0,83.0,11.9,17.0,9,6.0,8.0,3.0,10.0,24.0,14.0,1.0,13.0,10,9.0,0.0,282.0,412.0,4483.0,1299.0,139.0,165.0,103.0,142.0,24.0,56.0,3.3,26.0,24.0,18.0,6.0,23,8,20.5,1.0,412.0,353.0,56.0,14.0,6.0,1.0,66,14.0,27.0,14.0,7.0,0.0,282.0,3.0,24.0,52.0,37.0,9.0,2.0,4.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,590.0,9.0,81.0,238.0,286.0,34.0,590.0,65.0,29.0,33.0,320.0,2278.0,1087.0,29.0,10.0,29.0,28.0,366.0,22,10,3,66,0.0,0.0,0,68.0,10.0,16.0,"MF,FW",Portimonense
Rui Pires,POR,24,1999,31.0,30,2411,0,0,0,0,0.5,0.5,0.7,5.0,101.0,10.0,26.8,59.0,42,29.0,25.0,5.0,30.0,51.0,21.0,16.0,22.0,37,60.0,1.0,1002.0,1163.0,19399.0,6078.0,362.0,415.0,498.0,542.0,129.0,170.0,0.9,15.0,82.0,7.0,1.0,5,0,17.5,0.0,1163.0,1116.0,46.0,43.0,3.0,14.0,3,3.0,0.0,0.0,0.0,0.0,1002.0,1.0,10.0,49.0,44.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1383.0,91.0,475.0,797.0,119.0,9.0,1383.0,7.0,5.0,1.0,669.0,2104.0,856.0,8.0,0.0,10.0,4.0,870.0,60,19,0,3,0.0,1.0,0,143.0,15.0,18.0,MF,Paços de Ferreira
Ryoya Ogawa,JPN,25,1998,6.0,2,210,0,0,0,0,0.0,0.0,0.1,2.0,10.0,12.0,2.3,2.0,0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3,5.0,0.0,66.0,90.0,1008.0,450.0,33.0,41.0,28.0,36.0,4.0,9.0,0.1,2.0,4.0,3.0,2.0,1,0,19.4,0.0,90.0,61.0,28.0,2.0,0.0,0.0,3,26.0,0.0,0.0,0.0,0.0,66.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,6.0,29.0,60.0,28.0,2.0,115.0,4.0,1.0,1.0,53.0,153.0,70.0,1.0,0.0,7.0,2.0,61.0,3,2,0,3,0.0,0.0,0,5.0,3.0,2.0,"DF,MF",Vitória Guimarães
Róbert Boženík,SVK,22,2001,23.0,9,969,4,1,0,0,3.4,3.4,0.4,9.0,13.0,57.0,10.8,9.0,3,1.0,6.0,2.0,3.0,10.0,7.0,0.0,3.0,0,2.0,0.0,130.0,175.0,2196.0,264.0,62.0,78.0,42.0,54.0,18.0,21.0,0.2,12.0,7.0,1.0,0.0,35,10,15.7,0.0,175.0,155.0,16.0,0.0,0.0,3.0,1,0.0,0.0,0.0,0.0,0.0,130.0,4.0,3.0,27.0,20.0,0.0,3.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,276.0,2.0,14.0,128.0,138.0,40.0,276.0,16.0,8.0,7.0,166.0,706.0,180.0,4.0,6.0,26.0,12.0,217.0,20,18,11,1,0.0,0.0,0,20.0,13.0,34.0,FW,Boavista
Rúben Alexandre Gomes Oliveira,POR,27,1996,1.0,0,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0.0,0.0,8.0,10.0,157.0,60.0,3.0,3.0,4.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,3.0,9.0,2.0,0.0,14.0,0.0,0.0,0.0,3.0,18.0,10.0,1.0,0.0,1.0,0.0,8.0,2,0,0,0,0.0,0.0,0,2.0,0.0,0.0,MF,Santa Clara
Rúben Fernandes,POR,36,1987,0.0,24,2175,0,0,0,0,1.1,1.1,0.4,13.0,56.0,4.0,24.2,15.0,8,9.0,5.0,1.0,9.0,26.0,17.0,19.0,16.0,37,89.0,0.0,1166.0,1378.0,24693.0,8219.0,313.0,351.0,663.0,727.0,184.0,273.0,0.3,5.0,51.0,3.0,0.0,11,0,9.5,0.0,1378.0,1303.0,72.0,69.0,0.0,12.0,2,3.0,0.0,0.0,0.0,0.0,1166.0,3.0,12.0,17.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1604.0,189.0,940.0,629.0,39.0,21.0,1604.0,7.0,4.0,2.0,898.0,4006.0,2306.0,6.0,3.0,8.0,1.0,1092.0,15,9,1,2,0.0,2.0,0,119.0,45.0,32.0,DF,Gil Vicente FC
Rúben Lameiras,POR,27,1996,19.0,12,1131,1,2,1,1,2.2,1.4,1.8,49.0,50.0,111.0,12.6,15.0,9,6.0,5.0,4.0,7.0,17.0,10.0,0.0,5.0,3,4.0,0.0,282.0,401.0,4609.0,1505.0,146.0,177.0,93.0,124.0,28.0,52.0,2.2,22.0,30.0,24.0,6.0,32,9,21.9,0.0,401.0,354.0,41.0,21.0,7.0,8.0,46,6.0,14.0,4.0,2.0,0.0,282.0,6.0,16.0,46.0,29.0,4.0,6.0,1.0,5.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,564.0,4.0,54.0,192.0,329.0,43.0,563.0,41.0,15.0,19.0,360.0,2278.0,1018.0,28.0,18.0,34.0,19.0,405.0,10,23,1,46,0.0,0.0,0,52.0,1.0,11.0,"FW,MF",Vitória Guimarães
Rúben Lima,POR,32,1991,0.0,14,1184,1,0,0,0,0.1,0.1,0.7,15.0,50.0,36.0,13.2,17.0,10,11.0,6.0,0.0,4.0,9.0,5.0,8.0,13.0,32,48.0,0.0,474.0,669.0,8233.0,3799.0,235.0,280.0,188.0,252.0,47.0,111.0,0.9,9.0,43.0,11.0,9.0,4,2,21.6,0.0,669.0,485.0,183.0,26.0,0.0,4.0,41,156.0,1.0,1.0,0.0,0.0,474.0,1.0,13.0,15.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.0,45.0,273.0,392.0,168.0,3.0,831.0,11.0,2.0,8.0,304.0,1297.0,646.0,21.0,0.0,15.0,4.0,395.0,14,15,0,41,0.0,1.0,0,56.0,21.0,17.0,DF,Famalicão
Rúben Marques,POR,19,2004,1.0,1,66,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.7,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,8.0,14.0,126.0,8.0,5.0,5.0,2.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0,10.0,7.0,3.0,20.0,2.0,1.0,1.0,12.0,57.0,7.0,1.0,0.0,0.0,1.0,14.0,2,4,0,1,0.0,0.0,0,5.0,0.0,3.0,FW,Marítimo
Safira,BRA,27,1996,22.0,8,815,5,1,0,0,2.6,2.6,0.5,6.0,9.0,34.0,9.1,8.0,5,1.0,5.0,2.0,1.0,8.0,7.0,2.0,5.0,1,8.0,0.0,134.0,216.0,1504.0,268.0,99.0,137.0,24.0,51.0,3.0,4.0,0.6,6.0,10.0,0.0,0.0,24,10,15.4,1.0,216.0,205.0,10.0,1.0,1.0,0.0,4,0.0,0.0,0.0,0.0,0.0,134.0,1.0,2.0,20.0,8.0,0.0,1.0,5.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,306.0,9.0,29.0,140.0,140.0,38.0,306.0,12.0,5.0,6.0,145.0,556.0,218.0,5.0,2.0,17.0,8.0,242.0,33,34,6,4,2.0,0.0,0,19.0,56.0,37.0,FW,Vitória Guimarães
Salvador Agra,POR,30,1993,30.0,20,1651,3,4,0,0,1.4,1.4,3.5,46.0,59.0,132.0,18.3,27.0,20,10.0,13.0,4.0,12.0,23.0,11.0,1.0,4.0,6,6.0,0.0,457.0,686.0,8117.0,2420.0,223.0,269.0,170.0,245.0,52.0,121.0,2.4,30.0,47.0,25.0,9.0,17,5,21.6,1.0,686.0,588.0,92.0,24.0,3.0,10.0,119,14.0,53.0,32.0,12.0,0.0,457.0,6.0,23.0,56.0,38.0,12.0,3.0,1.0,2.0,0.0,6.0,3.0,1.0,1.0,0.0,1.0,0.0,837.0,13.0,102.0,367.0,375.0,29.0,837.0,44.0,15.0,23.0,468.0,2689.0,1317.0,26.0,9.0,28.0,17.0,574.0,30,37,5,119,0.0,0.0,1,73.0,5.0,11.0,"FW,MF",Boavista
Samu,POR,26,1997,33.0,32,2685,3,4,1,2,5.4,3.8,4.6,46.0,187.0,110.0,29.8,76.0,44,30.0,34.0,12.0,33.0,77.0,44.0,7.0,39.0,45,41.0,0.0,1115.0,1461.0,17318.0,6650.0,613.0,705.0,371.0,468.0,83.0,168.0,4.9,39.0,154.0,39.0,5.0,47,13,20.9,3.0,1461.0,1315.0,137.0,50.0,7.0,11.0,84,17.0,39.0,24.0,6.0,1.0,1115.0,9.0,41.0,94.0,75.0,9.0,1.0,6.0,2.0,1.0,9.0,7.0,0.0,1.0,1.0,0.0,0.0,1814.0,67.0,352.0,962.0,519.0,63.0,1812.0,39.0,18.0,17.0,887.0,3855.0,1912.0,28.0,8.0,47.0,33.0,1176.0,64,41,8,84,0.0,0.0,0,157.0,24.0,32.0,MF,Vizela
Sandro Cruz,POR,21,2002,13.0,4,532,0,1,0,0,0.8,0.8,0.2,8.0,22.0,28.0,5.9,16.0,15,8.0,5.0,3.0,10.0,14.0,4.0,3.0,6.0,7,16.0,0.0,227.0,305.0,3926.0,1361.0,102.0,119.0,108.0,135.0,15.0,39.0,0.3,3.0,17.0,4.0,1.0,3,2,16.4,0.0,305.0,257.0,47.0,5.0,0.0,1.0,10,42.0,0.0,0.0,0.0,0.0,227.0,1.0,6.0,13.0,9.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,393.0,29.0,128.0,189.0,77.0,7.0,393.0,15.0,7.0,8.0,193.0,844.0,424.0,5.0,1.0,7.0,4.0,216.0,9,6,0,10,0.0,0.0,0,38.0,9.0,6.0,"DF,FW",Chaves
